"","field_b","n","job","value"
"358","Agriculture, forestry, fisheries and veterinary",275,"Food preparation assistants",0.0148851909436551
"359","Agriculture, forestry, fisheries and veterinary",275,"Food processing, wood working, garment and other craft and related trades workers",2.08475666405182
"360","Agriculture, forestry, fisheries and veterinary",275,"General and keyboard clerks",4.4052415203829
"361","Agriculture, forestry, fisheries and veterinary",275,"Handicraft and printing workers",0.00878522390340217
"362","Agriculture, forestry, fisheries and veterinary",275,"Health associate professionals",3.6257428191521
"363","Agriculture, forestry, fisheries and veterinary",275,"Health professionals",4.75172003085015
"364","Agriculture, forestry, fisheries and veterinary",275,"Hospitality, retail and other services managers",2.14987674655175
"365","Agriculture, forestry, fisheries and veterinary",275,"Information and communications technicians",0.356612177554182
"366","Agriculture, forestry, fisheries and veterinary",275,"Information and communications technology professionals",1.50085167771714
"367","Agriculture, forestry, fisheries and veterinary",275,"Labourers in mining, construction, manufacturing and transport",2.4448594577607
"368","Agriculture, forestry, fisheries and veterinary",275,"Legal, social and cultural professionals",0.645542997437137
"369","Agriculture, forestry, fisheries and veterinary",275,"Legal, social, cultural and related associate professionals",1.85112195816624
"370","Agriculture, forestry, fisheries and veterinary",275,"Market-oriented skilled agricultural workers",3.68010264201477
"371","Agriculture, forestry, fisheries and veterinary",275,"Market-oriented skilled forestry, fishery and hunting workers",1.5133080446598
"372","Agriculture, forestry, fisheries and veterinary",275,"Metal, machinery and related trades workers",0.381896030901841
"373","Agriculture, forestry, fisheries and veterinary",275,"NA/Unidentifiable",3.66370339200742
"374","Agriculture, forestry, fisheries and veterinary",275,"Non-commissioned armed forces officers",0.00553088156963225
"375","Agriculture, forestry, fisheries and veterinary",275,"Numerical and material recording clerks",4.46529471508731
"376","Agriculture, forestry, fisheries and veterinary",275,"Other clerical support workers",1.86594726827512
"377","Agriculture, forestry, fisheries and veterinary",275,"Personal care workers",1.53427586191798
"378","Agriculture, forestry, fisheries and veterinary",275,"Personal service workers",4.02037102434723
"379","Agriculture, forestry, fisheries and veterinary",275,"Production and specialised services managers",3.66233304256121
"380","Agriculture, forestry, fisheries and veterinary",275,"Protective services workers",1.44637472643302
"381","Agriculture, forestry, fisheries and veterinary",275,"Refuse workers and other elementary workers",0.354831543843144
"382","Agriculture, forestry, fisheries and veterinary",275,"Sales workers",6.27725896349085
"383","Agriculture, forestry, fisheries and veterinary",275,"Science and engineering associate professionals",3.18440402366702
"384","Agriculture, forestry, fisheries and veterinary",275,"Science and engineering professionals",10.921810595003
"385","Agriculture, forestry, fisheries and veterinary",275,"Stationary plant and machine operators",1.83579498925369
"386","Agriculture, forestry, fisheries and veterinary",275,"Street and related sales and service workers",0.00721673422021719
"387","Agriculture, forestry, fisheries and veterinary",275,"Teaching professionals",4.32291284565971
"388","Health and welfare (including care and social work)",1303,"Administrative and commercial managers",0.744834209321053
"389","Health and welfare (including care and social work)",1303,"Agricultural, forestry and fishery labourers",0.235195011473867
"390","Health and welfare (including care and social work)",1303,"Armed forces occupations, other ranks",0.00587742956974587
"391","Health and welfare (including care and social work)",1303,"Assemblers",0.0834189663616947
"392","Health and welfare (including care and social work)",1303,"Building and related trades workers, excluding electricians",0.158753593041234
"393","Health and welfare (including care and social work)",1303,"Business and administration associate professionals",5.10685167785865
"394","Health and welfare (including care and social work)",1303,"Business and administration professionals",2.67745352968651
"395","Health and welfare (including care and social work)",1303,"Chief executives, senior officials and legislators",0.530650512016875
"396","Health and welfare (including care and social work)",1303,"Cleaners and helpers",0.458962966390447
"397","Health and welfare (including care and social work)",1303,"Commissioned armed forces officers",0.00682929301454508
"398","Health and welfare (including care and social work)",1303,"Customer services clerks",2.06014661768551
"399","Health and welfare (including care and social work)",1303,"Drivers and mobile plant operators",0.0792737794922599
"400","Health and welfare (including care and social work)",1303,"Electrical and electronic trades workers",0.0737925143756758
"401","Health and welfare (including care and social work)",1303,"Food preparation assistants",0.305728748871456
"402","Health and welfare (including care and social work)",1303,"Food processing, wood working, garment and other craft and related trades workers",0.454230596138505
"403","Health and welfare (including care and social work)",1303,"General and keyboard clerks",2.82545875635539
"404","Health and welfare (including care and social work)",1303,"Handicraft and printing workers",0.00720086704219115
"405","Health and welfare (including care and social work)",1303,"Health associate professionals",9.18339652880183
"406","Health and welfare (including care and social work)",1303,"Health professionals",38.3689841945166
"407","Health and welfare (including care and social work)",1303,"Hospitality, retail and other services managers",0.707023056943307
"408","Health and welfare (including care and social work)",1303,"Information and communications technicians",0.46383722901737
"409","Health and welfare (including care and social work)",1303,"Information and communications technology professionals",0.700854378495587
"410","Health and welfare (including care and social work)",1303,"Labourers in mining, construction, manufacturing and transport",0.635949516028639
"411","Health and welfare (including care and social work)",1303,"Legal, social and cultural professionals",5.41613894033225
"412","Health and welfare (including care and social work)",1303,"Legal, social, cultural and related associate professionals",2.21658064816338
"413","Health and welfare (including care and social work)",1303,"Market-oriented skilled agricultural workers",0.304999154605098
"414","Health and welfare (including care and social work)",1303,"Market-oriented skilled forestry, fishery and hunting workers",0.00959139847761278
"415","Health and welfare (including care and social work)",1303,"Metal, machinery and related trades workers",0.0869601896352624
"416","Health and welfare (including care and social work)",1303,"NA/Unidentifiable",1.64181264543555
"417","Health and welfare (including care and social work)",1303,"Non-commissioned armed forces officers",0.00572487478094653
"418","Health and welfare (including care and social work)",1303,"Numerical and material recording clerks",0.773414750198892
"419","Health and welfare (including care and social work)",1303,"Other clerical support workers",1.61216550375318
"420","Health and welfare (including care and social work)",1303,"Personal care workers",8.27041225461472
"421","Health and welfare (including care and social work)",1303,"Personal service workers",1.62441064509839
"422","Health and welfare (including care and social work)",1303,"Production and specialised services managers",2.97489185972193
"423","Health and welfare (including care and social work)",1303,"Protective services workers",0.449167384808909
"424","Health and welfare (including care and social work)",1303,"Refuse workers and other elementary workers",0.240181295431152
"425","Health and welfare (including care and social work)",1303,"Sales workers",1.99098691313365
"426","Health and welfare (including care and social work)",1303,"Science and engineering associate professionals",0.705463547849337
"427","Health and welfare (including care and social work)",1303,"Science and engineering professionals",1.82481251597623
"428","Health and welfare (including care and social work)",1303,"Stationary plant and machine operators",0.386396773891883
"429","Health and welfare (including care and social work)",1303,"Street and related sales and service workers",0.00637887536688405
"430","Health and welfare (including care and social work)",1303,"Teaching professionals",3.58480585622579
"431","Services (Personal, security, transport, hygiene, occupational health services)",667,"Administrative and commercial managers",2.64239280859777
"432","Services (Personal, security, transport, hygiene, occupational health services)",667,"Agricultural, forestry and fishery labourers",0.46049559824609
"433","Services (Personal, security, transport, hygiene, occupational health services)",667,"Armed forces occupations, other ranks",0.461155558199237
"434","Services (Personal, security, transport, hygiene, occupational health services)",667,"Assemblers",0.30503294347855
"435","Services (Personal, security, transport, hygiene, occupational health services)",667,"Building and related trades workers, excluding electricians",0.0128066120294443
"436","Services (Personal, security, transport, hygiene, occupational health services)",667,"Business and administration associate professionals",8.52241352604114
"437","Services (Personal, security, transport, hygiene, occupational health services)",667,"Business and administration professionals",4.48824241388572
"438","Services (Personal, security, transport, hygiene, occupational health services)",667,"Chief executives, senior officials and legislators",2.10615078095114
"439","Services (Personal, security, transport, hygiene, occupational health services)",667,"Cleaners and helpers",0.917442562854937
"440","Services (Personal, security, transport, hygiene, occupational health services)",667,"Commissioned armed forces officers",0.146779645515356
"441","Services (Personal, security, transport, hygiene, occupational health services)",667,"Customer services clerks",5.67721052742224
"442","Services (Personal, security, transport, hygiene, occupational health services)",667,"Drivers and mobile plant operators",3.4275741679362
"443","Services (Personal, security, transport, hygiene, occupational health services)",667,"Electrical and electronic trades workers",0.647304782089429
"444","Services (Personal, security, transport, hygiene, occupational health services)",667,"Food preparation assistants",0.314622936739309
"445","Services (Personal, security, transport, hygiene, occupational health services)",667,"Food processing, wood working, garment and other craft and related trades workers",1.36885913029149
"446","Services (Personal, security, transport, hygiene, occupational health services)",667,"General and keyboard clerks",5.18120231186555
"447","Services (Personal, security, transport, hygiene, occupational health services)",667,"Handicraft and printing workers",0.00766818672926966
"448","Services (Personal, security, transport, hygiene, occupational health services)",667,"Health associate professionals",1.96559695220849
"449","Services (Personal, security, transport, hygiene, occupational health services)",667,"Health professionals",3.89301625020352
"450","Services (Personal, security, transport, hygiene, occupational health services)",667,"Hospitality, retail and other services managers",3.1846664890509
"451","Services (Personal, security, transport, hygiene, occupational health services)",667,"Information and communications technicians",1.193137712565
"452","Services (Personal, security, transport, hygiene, occupational health services)",667,"Information and communications technology professionals",1.1731335635224
"453","Services (Personal, security, transport, hygiene, occupational health services)",667,"Labourers in mining, construction, manufacturing and transport",2.22908990073957
"454","Services (Personal, security, transport, hygiene, occupational health services)",667,"Legal, social and cultural professionals",2.24953181794263
"455","Services (Personal, security, transport, hygiene, occupational health services)",667,"Legal, social, cultural and related associate professionals",1.32279687457392
"456","Services (Personal, security, transport, hygiene, occupational health services)",667,"Market-oriented skilled agricultural workers",0.0109827303853669
"457","Services (Personal, security, transport, hygiene, occupational health services)",667,"Market-oriented skilled forestry, fishery and hunting workers",0.156647001012833
"458","Services (Personal, security, transport, hygiene, occupational health services)",667,"Metal, machinery and related trades workers",0.575622240868594
"459","Services (Personal, security, transport, hygiene, occupational health services)",667,"NA/Unidentifiable",1.93564909004787
"460","Services (Personal, security, transport, hygiene, occupational health services)",667,"Non-commissioned armed forces officers",0.151409267770748
"461","Services (Personal, security, transport, hygiene, occupational health services)",667,"Numerical and material recording clerks",7.44042095961864
"462","Services (Personal, security, transport, hygiene, occupational health services)",667,"Other clerical support workers",2.86154990345156
"463","Services (Personal, security, transport, hygiene, occupational health services)",667,"Personal care workers",3.56512312785397
"464","Services (Personal, security, transport, hygiene, occupational health services)",667,"Personal service workers",3.59630566690434
"465","Services (Personal, security, transport, hygiene, occupational health services)",667,"Production and specialised services managers",5.98035325070182
"466","Services (Personal, security, transport, hygiene, occupational health services)",667,"Protective services workers",5.10568772245711
"467","Services (Personal, security, transport, hygiene, occupational health services)",667,"Refuse workers and other elementary workers",0.303817224796386
"468","Services (Personal, security, transport, hygiene, occupational health services)",667,"Sales workers",4.52177601855425
"469","Services (Personal, security, transport, hygiene, occupational health services)",667,"Science and engineering associate professionals",3.41208509978476
"470","Services (Personal, security, transport, hygiene, occupational health services)",667,"Science and engineering professionals",1.66478091514883
"471","Services (Personal, security, transport, hygiene, occupational health services)",667,"Stationary plant and machine operators",1.05825910045036
"472","Services (Personal, security, transport, hygiene, occupational health services)",667,"Street and related sales and service workers",0.00682591666501215
"473","Services (Personal, security, transport, hygiene, occupational health services)",667,"Teaching professionals",3.75438070984826
"474","Don't know",9,"Administrative and commercial managers",0.294425886815131
"475","Don't know",9,"Agricultural, forestry and fishery labourers",0.0261268764047613
"476","Don't know",9,"Armed forces occupations, other ranks",0.0016390188434902
"477","Don't know",9,"Assemblers",0.014001064074483
"478","Don't know",9,"Building and related trades workers, excluding electricians",0.029046907770868
"479","Don't know",9,"Business and administration associate professionals",21.581549281652
"480","Don't know",9,"Business and administration professionals",22.3599086603393
"481","Don't know",9,"Chief executives, senior officials and legislators",0.0763875145736372
"482","Don't know",9,"Cleaners and helpers",0.0789081746882657
"483","Don't know",9,"Commissioned armed forces officers",0.00327104140822217
"484","Don't know",9,"Customer services clerks",21.8039572964998
"485","Don't know",9,"Drivers and mobile plant operators",0.0386593560037991
"486","Don't know",9,"Electrical and electronic trades workers",0.0750575753381071
"487","Don't know",9,"Food preparation assistants",0.0151725740949512
"488","Don't know",9,"Food processing, wood working, garment and other craft and related trades workers",0.087471449981366
"489","Don't know",9,"General and keyboard clerks",10.62564666275
"490","Don't know",9,"Handicraft and printing workers",0.00451089265050428
"491","Don't know",9,"Health associate professionals",0.0353651916143474
"492","Don't know",9,"Health professionals",0.0418311235978314
"493","Don't know",9,"Hospitality, retail and other services managers",0.0869392841649796
"494","Don't know",9,"Information and communications technicians",0.0818707767480974
"495","Don't know",9,"Information and communications technology professionals",10.3850684038345
"496","Don't know",9,"Labourers in mining, construction, manufacturing and transport",0.0761210276934459
"497","Don't know",9,"Legal, social and cultural professionals",0.101371814447665
"498","Don't know",9,"Legal, social, cultural and related associate professionals",0.0231006564035786
"499","Don't know",9,"Market-oriented skilled agricultural workers",0.0149460793804186
"500","Don't know",9,"Market-oriented skilled forestry, fishery and hunting workers",0.0117392352292955
"501","Don't know",9,"Metal, machinery and related trades workers",0.028128559851327
"502","Don't know",9,"NA/Unidentifiable",0.115755146919054
"503","Don't know",9,"Non-commissioned armed forces officers",0.00124984454625137
"504","Don't know",9,"Numerical and material recording clerks",0.113478300928659
"505","Don't know",9,"Other clerical support workers",0.110677057298756
"506","Don't know",9,"Personal care workers",0.0871657464405744
"507","Don't know",9,"Personal service workers",0.0923502387318407
"508","Don't know",9,"Production and specialised services managers",10.9015111282208
"509","Don't know",9,"Protective services workers",0.10943540579323
"510","Don't know",9,"Refuse workers and other elementary workers",0.0411809879163746
"511","Don't know",9,"Sales workers",0.114798457607159
"512","Don't know",9,"Science and engineering associate professionals",0.0809152662644394
"513","Don't know",9,"Science and engineering professionals",0.0837729446412394
"514","Don't know",9,"Stationary plant and machine operators",0.0509765417711834
"515","Don't know",9,"Street and related sales and service workers",0.00193047031567646
"516","Don't know",9,"Teaching professionals",0.0925800757505172
"517","No Answer",31,"Administrative and commercial managers",1.35000084390641
"518","No Answer",31,"Agricultural, forestry and fishery labourers",0.0749596496586007
"519","No Answer",31,"Armed forces occupations, other ranks",0.00681821761849386
"520","No Answer",31,"Assemblers",0.0426133699468835
"521","No Answer",31,"Building and related trades workers, excluding electricians",0.0726141873775201
"522","No Answer",31,"Business and administration associate professionals",9.52124242625911
"523","No Answer",31,"Business and administration professionals",12.4695765861753
"524","No Answer",31,"Chief executives, senior officials and legislators",3.24918799883243
"525","No Answer",31,"Cleaners and helpers",3.2185878419741
"526","No Answer",31,"Commissioned armed forces officers",0.0127625298704281
"527","No Answer",31,"Customer services clerks",10.275537800563
"528","No Answer",31,"Drivers and mobile plant operators",0.075621903351912
"529","No Answer",31,"Electrical and electronic trades workers",0.100007375489003
"530","No Answer",31,"Food preparation assistants",0.0447191580201772
"531","No Answer",31,"Food processing, wood working, garment and other craft and related trades workers",3.4196037487465
"532","No Answer",31,"General and keyboard clerks",6.43572950309152
"533","No Answer",31,"Handicraft and printing workers",0.0163161011856669
"534","No Answer",31,"Health associate professionals",3.32814727862415
"535","No Answer",31,"Health professionals",6.67344731013176
"536","No Answer",31,"Hospitality, retail and other services managers",0.0956461118096124
"537","No Answer",31,"Information and communications technicians",0.0947189879687345
"538","No Answer",31,"Information and communications technology professionals",3.18502230796568
"539","No Answer",31,"Labourers in mining, construction, manufacturing and transport",3.25854423613728
"540","No Answer",31,"Legal, social and cultural professionals",0.0872119552539838
"541","No Answer",31,"Legal, social, cultural and related associate professionals",3.31219934237883
"542","No Answer",31,"Market-oriented skilled agricultural workers",0.0441014880530248
"543","No Answer",31,"Market-oriented skilled forestry, fishery and hunting workers",0.0401846258179589
"544","No Answer",31,"Metal, machinery and related trades workers",0.0690003883040859
"545","No Answer",31,"NA/Unidentifiable",0.0935031328615262
"546","No Answer",31,"Non-commissioned armed forces officers",0.00534504324291939
"547","No Answer",31,"Numerical and material recording clerks",6.33452410738529
"548","No Answer",31,"Other clerical support workers",0.095394309181021
"549","No Answer",31,"Personal care workers",0.0916813891555229
"550","No Answer",31,"Personal service workers",3.27749800973895
"551","No Answer",31,"Production and specialised services managers",9.59603027429878
"552","No Answer",31,"Protective services workers",0.098244234328463
"553","No Answer",31,"Refuse workers and other elementary workers",3.13529376472577
"554","No Answer",31,"Sales workers",6.38348588966537
"555","No Answer",31,"Science and engineering associate professionals",0.0938312140046785
"556","No Answer",31,"Science and engineering professionals",0.0868676954649875
"557","No Answer",31,"Stationary plant and machine operators",0.0898641690111791
"558","No Answer",31,"Street and related sales and service workers",0.00804219776839793
"559","No Answer",31,"Teaching professionals",0.036271294654942
"560",NA,9242,"Administrative and commercial managers",NA
"561",NA,9242,"Agricultural, forestry and fishery labourers",NA
"562",NA,9242,"Armed forces occupations, other ranks",NA
"563",NA,9242,"Assemblers",NA
"564",NA,9242,"Building and related trades workers, excluding electricians",NA
"565",NA,9242,"Business and administration associate professionals",NA
"566",NA,9242,"Business and administration professionals",NA
"567",NA,9242,"Chief executives, senior officials and legislators",NA
"568",NA,9242,"Cleaners and helpers",NA
"569",NA,9242,"Commissioned armed forces officers",NA
"570",NA,9242,"Customer services clerks",NA
"571",NA,9242,"Drivers and mobile plant operators",NA
"572",NA,9242,"Electrical and electronic trades workers",NA
"573",NA,9242,"Food preparation assistants",NA
"574",NA,9242,"Food processing, wood working, garment and other craft and related trades workers",NA
"575",NA,9242,"General and keyboard clerks",NA
"576",NA,9242,"Handicraft and printing workers",NA
"577",NA,9242,"Health associate professionals",NA
"578",NA,9242,"Health professionals",NA
"579",NA,9242,"Hospitality, retail and other services managers",NA
"580",NA,9242,"Information and communications technicians",NA
"581",NA,9242,"Information and communications technology professionals",NA
"582",NA,9242,"Labourers in mining, construction, manufacturing and transport",NA
"583",NA,9242,"Legal, social and cultural professionals",NA
"584",NA,9242,"Legal, social, cultural and related associate professionals",NA
"585",NA,9242,"Market-oriented skilled agricultural workers",NA
"586",NA,9242,"Market-oriented skilled forestry, fishery and hunting workers",NA
"587",NA,9242,"Metal, machinery and related trades workers",NA
"588",NA,9242,"NA/Unidentifiable",NA
"589",NA,9242,"Non-commissioned armed forces officers",NA
"590",NA,9242,"Numerical and material recording clerks",NA
"591",NA,9242,"Other clerical support workers",NA
"592",NA,9242,"Personal care workers",NA
"593",NA,9242,"Personal service workers",NA
"594",NA,9242,"Production and specialised services managers",NA
"595",NA,9242,"Protective services workers",NA
"596",NA,9242,"Refuse workers and other elementary workers",NA
"597",NA,9242,"Sales workers",NA
"598",NA,9242,"Science and engineering associate professionals",NA
"599",NA,9242,"Science and engineering professionals",NA
"600",NA,9242,"Stationary plant and machine operators",NA
"601",NA,9242,"Street and related sales and service workers",NA
"602",NA,9242,"Teaching professionals",NA
